image_file,image_type,image_caption,story_model,generated_story,execution_time,cost,word_count,quality_score,meets_length_req,has_title,contains_dialogue,positive_tone,story_structure,age_appropriate,bedtime_suitable
toy_01.jpeg,toy,A doll with curly blonde hair and a red jumpsuit sitting on a couch,gemini-2.5-flash-preview,"Error with gemini-2.5-flash-preview: 404 models/gemini-2.5-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",0.29,0.000000,31,4.00,False,False,False,False,False,True,False
toy_01.jpeg,toy,A doll with curly blonde hair and a red jumpsuit sitting on a couch,gemini-2.0-flash,Error: Gemini API error: 'gemini-pro',0,0,0,0,False,False,False,False,False,False,False
toy_01.jpeg,toy,A doll with curly blonde hair and a red jumpsuit sitting on a couch,gemini-1.5-pro,Error: Gemini API error: 'gemini-pro',0,0,0,0,False,False,False,False,False,False,False
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gpt-4.5-preview,"Title: Bunny's Cozy Chair

In a cozy room bathed in soft moonlight, a fabric bunny named Button sat quietly on his favorite coral chair. Button wore his special striped pajamas, which Grandma had lovingly sewn, making him feel warm and safe.

Every night, Button waited patiently for his best friend, Mia, to climb into bed. Mia hugged him close, whispering wishes and dreams before drifting off to sleep.

But tonight, Mia seemed upset. She whispered softly, ""I had a tough day, Button. I made mistakes, and I feel bad.""

Button listened quietly, his gentle eyes sparkling kindly in the moonlight. Mia hugged him tighter, feeling calmness surround her. ""Maybe it's okay, Button. Mistakes help me learn, right?""

Button's quiet smile seemed to agree.

Mia took a deep breath and whispered, ""Tomorrow, I'll try again. Thank you, Button.""

Feeling peaceful once more, Mia snuggled under her soft blankets. Button returned to his coral chair, his striped outfit glowing softly in the moon's gentle glow.

As Mia drifted into sweet dreams, Button watched over her, reminding her quietly that each new day brings another chance to grow, learn, and smile again.",12.19,0.008820,189,24.50,True,True,True,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gpt-4.1,"Title: Benny Bunny’s Cozy Chair

Benny Bunny was a soft, fabric bunny who wore a striped outfit of blue and white. He lived in a bright, happy room and loved to sit on his favorite coral chair. Every morning, Benny would watch the sunbeams dance across the walls, giggling as they made funny shapes.

Benny had many friends—teddy bears, dolls, and even a toy dinosaur—but sometimes, he liked quiet moments just for himself. On his coral chair, Benny felt safe and calm. He would close his button eyes and imagine gentle adventures, like sailing on a soft cloud or bouncing over fields of cotton candy.

One day, the other toys asked Benny why he liked his coral chair so much. Benny smiled and said, “My chair is my special place to rest and dream. It helps me feel peaceful and ready for anything.”

The toys thought that sounded lovely. That night, they all found cozy spots of their own. As the room grew quiet and the stars twinkled outside, Benny whispered, “Everyone needs a little place to feel calm and happy.”

Soon, all the toys drifted into sweet dreams, feeling safe, loved, and perfectly at peace—just like Benny on his coral chair.",7.77,0.004470,202,26.00,True,True,False,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gpt-4o,"Title: Benny's Cozy Chair Adventure

Once upon a time, in a cozy bedroom, there sat a fabric bunny named Benny. Benny wore a cheerful striped outfit and loved sitting on his favorite coral chair. Every night, Benny waited patiently, hoping for an adventure before bedtime.

One evening, as the moonlight softly lit the room, Benny imagined the chair as a magical ship. ""Ahoy, Captain Benny!"" he whispered, setting sail on an ocean of dreams. The chair gently rocked, as if the waves were carrying him to a distant land.

On this adventure, Benny met friendly starfish, playful dolphins, and a wise old turtle. The turtle shared stories of kindness and friendship, teaching Benny that being kind makes the heart feel warm and happy.

As Benny's eyes grew heavy, the coral chair floated back to the bedroom. Benny yawned, feeling grateful for his new friends and the lesson he learned. He realized that even small acts of kindness can make a big difference.

With a peaceful heart, Benny snuggled into the chair, ready for a good night's sleep. ""Thank you for the adventure,"" he whispered to the moon, drifting off to dreamland, where kindness always shined.

And so, Benny slept soundly, dreaming of more gentle adventures to come.",6.36,0.004590,207,26.75,True,True,True,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gpt-4o-mini,"Title: Benny the Bunny’s Cozy Night

Once upon a time, in a sunny little room, there sat a charming fabric bunny named Benny. He wore a bright striped outfit that made him look cheerful and friendly. Benny loved his coral chair, where he watched the world go by.

One evening, as the sun began to set, Benny noticed his friend, Lily, the little girl who owned him, looking sad. She had lost her favorite book. Benny wanted to help! “Don’t worry, Lily,” he said softly, “let’s find it together!”

With Benny’s encouragement, Lily searched under the bed, behind the curtains, and even in the toy box. Finally, they found the book hiding beneath a fluffy blanket. Lily’s face lit up with joy, and she hugged Benny tight. 

“Thank you, Benny!” she whispered, her heart full of happiness. 

As the stars twinkled outside, Benny snuggled in the coral chair, knowing he had made his friend smile. 

“Remember,” Benny said with a yawn, “helping others brings joy to everyone.” 

And with that lovely thought, they drifted off to sleep, dreaming of more adventures together.",6.96,0.000167,182,23.50,True,True,False,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,claude-4-opus,"Title: Buttercup's Cozy Corner

In a sunny bedroom lived Buttercup, a soft fabric bunny wearing her favorite blue and white striped pajamas. She loved sitting in her special coral chair by the window, watching the world go by.

One evening, Buttercup heard tiny sniffles coming from under the bed. It was Squeaky, a little mouse who had lost his way home.

""Don't cry,"" said Buttercup gently, hopping down from her chair. ""You can share my cozy spot until morning.""

She helped Squeaky climb onto the coral chair. They sat together, watching the stars twinkle outside. Buttercup told him stories about cloud shapes and rainbow dreams until his tears dried.

""Thank you for being so kind,"" whispered Squeaky, yawning.

""That's what friends do,"" Buttercup smiled, tucking her new friend under her soft ear like a blanket.

As moonlight filled the room, both friends drifted off to sleep in the coral chair, dreaming of tomorrow's adventures together. Buttercup learned that sharing your special places makes them even more special.

The end.",10.34,0.018675,169,22.00,True,True,True,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,claude-4-sonnet,"**Title: Bella Bunny's Special Chair**

Bella Bunny loved her beautiful coral chair more than anything in the whole world. Every evening, she would sit in her favorite striped pajamas, watching the sunset through her bedroom window.

One night, Bella noticed her friend Mouse crying outside. Mouse had nowhere comfortable to sleep because his bed was broken. Even though the coral chair was Bella's most precious possession, she knew what she had to do.

""Mouse, would you like to share my special chair tonight?"" Bella asked gently.

Mouse's eyes sparkled with gratitude. ""But it's your favorite chair, Bella!""

""That's exactly why I want to share it,"" Bella smiled. ""Special things become even more special when we share them with friends.""

Together, they snuggled in the cozy coral chair, telling quiet stories until their eyelids grew heavy. As they drifted off to sleep, Bella realized something wonderful – her chair felt twice as comfortable and her heart felt twice as happy.

From that night on, the coral chair became their special sharing spot, making bedtime the best time of all.

**Word count: 174 words**",8.07,0.003810,182,23.62,True,True,True,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,claude-3.7-sonnet,"# Title: The Waiting Chair

In a cozy bedroom with walls painted like the sky, there lived a fabric bunny named Benny. Benny wore his favorite blue and white striped outfit every day and had the most important job in the whole house.

Each afternoon, Benny would hop onto the coral-colored chair by the window. There he would sit, very still and very patient, waiting for Emma to return from school.

""Being a good friend means being there when someone needs you,"" Benny would whisper to himself as he watched the driveway.

Sometimes the waiting felt long. Sometimes the sunbeams would make him sleepy. But Benny never left his post.

When Emma's school bus finally arrived, she would race inside, scoop Benny into her arms and tell him about her day – the good parts and the hard parts too.

""You're the best listener,"" Emma would say, hugging him tight.

At bedtime, Emma always placed Benny on his special coral chair beside her bed.

""Goodnight, Benny,"" she'd whisper. ""Thank you for always being there.""

And though fabric bunnies can't smile with their stitched mouths, Benny's heart smiled every night, knowing that sometimes the bravest kind of friendship is simply being there.

(Word count: 180)",7.70,0.004185,204,26.38,True,True,True,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,claude-3.5-sonnet,"Title: The Lonely Chair's New Friend

In a cozy corner of little Emma's playroom sat a coral-colored chair that always felt lonely. Day after day, it watched the other toys playing together while it remained empty.

One morning, Emma noticed the chair looking sad. She reached into her toy basket and pulled out her favorite stuffed bunny, Benjamin, who wore blue and white striped pajamas.

""Benjamin,"" she whispered, ""I think the chair needs a friend. Would you like to be its special companion?""

Benjamin's floppy ears seemed to perk up at the idea. Emma gently placed him on the soft coral cushion, and something magical happened. The chair suddenly felt warm and happy, while Benjamin discovered he had the most wonderful view of the entire playroom.

From that day on, Benjamin made the chair his special spot. Other toys would gather around to hear his bedtime stories, and the chair glowed with joy at having so many friends nearby. Even when Emma was asleep, Benjamin and the chair would whisper sweet dreams to each other.

The lonely chair had learned that sometimes the best friendships come when you least expect them, and Benjamin discovered that helping others feel loved makes your own heart grow bigger.

[Word count: 159]",7.02,0.004140,208,26.88,True,True,True,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,claude-3.5-haiku,"Title: Pip's Cozy Chair Adventure

In a quiet corner of a soft, warm bedroom, there sat a little fabric bunny named Pip. His striped outfit was bright and cheerful, and he loved his special coral chair more than anything in the world. Every night, Pip would sit perfectly still, watching over his sleeping friend with loving button eyes.

One evening, Pip noticed a small teddy bear looking lonely on the floor. Even though Pip had never left his comfortable chair before, he felt a gentle courage growing inside him. Slowly, carefully, he hopped down and approached the teddy bear.

""Would you like to sit with me?"" Pip asked kindly.

The teddy bear's eyes sparkled with happiness. Together, they climbed back onto the coral chair, snuggling close. Pip realized that being brave meant helping others and sharing his special space.

As moonlight danced through the window, Pip and his new friend sat quietly, watching over the sleeping child. They knew that true friendship means being there for one another, offering comfort and warmth.

And so, they settled in for a peaceful night, surrounded by love and kindness.",335.55,0.001020,186,24.12,True,True,True,True,True,True,True
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gemini-2.5-pro-preview,"Error with gemini-2.5-pro-preview: 404 models/gemini-2.5-pro-preview is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",0.21,0.000000,31,4.00,False,False,False,False,False,True,False
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gemini-2.5-flash-preview,"Error with gemini-2.5-flash-preview: 404 models/gemini-2.5-flash-preview is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",0.14,0.000000,31,4.00,False,False,False,False,False,True,False
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gemini-2.0-flash,Error: Gemini API error: 'gemini-pro',0,0,0,0,False,False,False,False,False,False,False
toy_02.jpeg,toy,A fabric bunny toy wearing a striped outfit sitting on a coral chair,gemini-1.5-pro,Error: Gemini API error: 'gemini-pro',0,0,0,0,False,False,False,False,False,False,False
toy_03.jpeg,toy,A white plush toy with yellow hair and a blue bow held in a hand,gpt-4.5-preview,"Title: Lily and the Little Plush Friend

Lily loved bedtime, especially because it meant cuddling her favorite plush friend, Daisy. Daisy was soft and fluffy, with snowy white fur, golden yellow hair, and a pretty blue bow on her head.

Every night, Lily whispered secrets to Daisy, sharing adventures of her day. Daisy listened carefully, smiling gently back, as if saying, ""I'm always here.""

One evening, Lily couldn't find Daisy. She searched under pillows, blankets, and even behind the curtains. Worried, Lily felt tears in her eyes.

""It's alright, sweetheart,"" Mom said softly, handing Daisy back to Lily. ""She was hiding in the laundry basket, having her own adventure.""

Lily hugged Daisy tightly. ""I missed you!"" she whispered.

As Lily tucked Daisy under the covers beside her, she realized something important. Even though Daisy was just a plush toy, the comfort and warmth she brought taught Lily about friendship and kindness.

Snuggling close, Lily whispered, ""Goodnight, Daisy. Thank you for always being my friend.""

That night, Lily fell asleep peacefully, knowing Daisy would always be there, ready for another day of smiles and adventures.",9.50,0.008570,184,23.88,True,True,True,True,True,True,True
toy_03.jpeg,toy,A white plush toy with yellow hair and a blue bow held in a hand,gpt-4.1,"Title: The Little Plush with the Blue Bow

Once upon a time, there was a soft, white plush toy named Sunny. Sunny had bright yellow hair that looked like sunshine and wore a shiny blue bow that sparkled in the light. Sunny loved being held and cuddled, especially by her best friend, Mia.

Every night, Mia would gently hold Sunny in her hand as she got ready for bed. No matter what happened during the day—whether Mia was happy, sad, or even a little scared—she always found comfort in Sunny’s soft fur and friendly smile.

One evening, Mia felt worried about her first day at a new school. She hugged Sunny tightly and whispered, “Will you be with me tomorrow?” Sunny’s blue bow seemed to twinkle in the moonlight, reminding Mia that she was never alone.

As Mia drifted off to sleep, she dreamed of Sunny joining her at school, offering hugs and smiles whenever she needed them. Sunny’s gentle presence reminded Mia that, no matter where she went, love and courage could always be found—right in her heart.

And so, each night, Mia and Sunny shared sweet dreams, knowing that together, they could face anything tomorrow might bring.",4.32,0.004375,199,25.62,True,True,False,True,True,True,True
toy_03.jpeg,toy,A white plush toy with yellow hair and a blue bow held in a hand,gpt-4o,"Title: Fluffy's Special Journey

Once upon a bedtime, in a cozy room filled with sleepy whispers, there was a fluffy white toy named Fluffy. Fluffy had soft yellow hair and a shiny blue bow that sparkled like the morning sky. Every night, Fluffy was held in the gentle hands of a little girl named Lily, who adored her more than anything.

One starry night, as Lily cuddled Fluffy close, she whispered, ""I wish you could see the world, Fluffy."" To Lily's surprise, Fluffy's blue bow began to twinkle even brighter, and suddenly, they found themselves floating through Lily's dreamland.

They visited fields of giggling daisies, skipped over shimmering streams, and even danced with the friendly moonbeams. Fluffy felt the joy of adventure and the warmth of friendship as Lily never let go of her hand.

When the journey ended, and they snuggled back under the covers, Fluffy's heart was full. Lily whispered, ""Thank you for the adventure, Fluffy. You remind me that love and imagination can take us anywhere.""

As they drifted into peaceful sleep, Fluffy knew she was loved, and so was Lily. In dreams and in life, they were always together, proving that love makes every adventure possible.",7.37,0.004675,200,25.88,True,True,True,True,True,True,True
toy_03.jpeg,toy,A white plush toy with yellow hair and a blue bow held in a hand,gpt-4o-mini,"Title: The Adventure of Fluffy and the Blue Bow

Once upon a time, in a cozy little room, there lived a soft, white plush toy named Fluffy. Fluffy had bright yellow hair and a lovely blue bow. Every night, Fluffy waited patiently for his best friend, Sammy, to come home.

One evening, Sammy held Fluffy tightly in his hand. ""Let’s go on an adventure!” he whispered. Off they went to the magical land of dreams, where fluffy clouds floated and stars twinkled like diamonds.

Fluffy and Sammy danced with butterflies and played hide-and-seek with the moonbeams. They laughed and giggled, feeling happy and free. But soon, Sammy noticed how tired he was becoming. 

“Fluffy, I think it’s time to go home,” he said softly. 

Fluffy nodded, understanding that adventures are fun, but rest is important too. As they snuggled in bed, Sammy whispered, “Thank you for the best adventure, Fluffy.” 

“Whenever you need me, I’ll be here,” Fluffy replied, his blue bow shining brightly. 

With hearts full of joy, they drifted off to sleep, dreaming of new adventures to come. 

And that is how they learned that rest is just as special as play.",7.36,0.000181,194,25.12,True,True,True,True,True,True,True
toy_03.jpeg,toy,A white plush toy with yellow hair and a blue bow held in a hand,claude-4-opus,"Title: Luna's Magical Blue Bow

Luna was a special white bunny with sunshine-yellow hair and a beautiful blue bow. Every night, she lived on Emma's pillow, keeping watch over her dreams.

One evening, Emma couldn't sleep. She was worried about her first day at a new school tomorrow. Luna noticed Emma's tears and whispered softly, ""Don't worry, sweet friend. My blue bow is magical.""

""Really?"" Emma sniffled, holding Luna close.

""Yes,"" Luna said gently. ""Tomorrow, when you feel scared, just remember my bow. Blue is the color of calm oceans and peaceful skies. It will remind you to take deep breaths and be brave.""

Emma hugged Luna tighter. ""Will you come with me?""

""I'll be right here in your heart,"" Luna promised. ""And every time you're kind to someone new, my bow sparkles a little brighter.""

Emma smiled, feeling sleepy at last. She tucked Luna under her arm and closed her eyes, dreaming of making new friends and blue bows that sparkled with kindness.

The next morning, Emma woke up feeling brave and ready.",8.66,0.018930,174,22.62,True,True,True,True,True,True,True
toy_03.jpeg,toy,A white plush toy with yellow hair and a blue bow held in a hand,claude-4-sonnet,"**Title: Sunny the Brave Little Friend**

Once upon a time, there lived a special little doll named Sunny. She had soft white fur, golden yellow hair that sparkled like sunshine, and wore a beautiful blue bow that matched the sky.

Sunny lived with a kind child named Emma, who carried her everywhere. But Sunny had a secret—she was afraid of the dark. Every night when the lights went out, Sunny would tremble in Emma's arms.

One evening, Emma whispered, ""Sunny, I'm scared of the thunderstorm outside."" 

Sunny realized her friend needed her to be brave. Taking a deep breath, she imagined her blue bow was a superhero cape and her yellow hair was made of real sunshine. Suddenly, Sunny didn't feel afraid anymore.

""Don't worry,"" Sunny seemed to whisper back through Emma's imagination. ""I'll keep you safe all night long.""

As Emma hugged Sunny tight, both friends felt warm and protected. The storm passed quietly, and they drifted off to peaceful dreams, knowing that true courage comes from caring for others.

*Sweet dreams, little one.*

**Word count: 167 words**",7.71,0.003876,179,23.25,True,True,True,True,True,True,True
toy_03.jpeg,toy,A white plush toy with yellow hair and a blue bow held in a hand,claude-3.7-sonnet,"# Lily's Loyal Friend

Little Lily clutched her favorite plush toy tightly as she walked to her first day of school. Snowflake was a soft white bunny with sunshine-yellow hair and a pretty blue bow.

""I'm scared,"" whispered Lily to Snowflake. ""What if no one wants to be my friend?""

Snowflake couldn't speak, but Lily imagined her saying, ""Just be yourself and share your kindness, like I share cuddles with you.""

At school, Lily noticed a girl sitting alone. Remembering Snowflake's advice, Lily took a deep breath and walked over.

""Hi, I'm Lily. Would you like to meet Snowflake?"" she asked, holding out her bunny.

The girl smiled shyly. ""I'm Maya. Your bunny is beautiful.""

Soon, they were laughing and playing together. When Maya looked sad about forgetting her snack, Lily shared hers, just as Snowflake had always shared comfort with her.

That night, as Lily tucked Snowflake under her blanket, she whispered, ""You were right. Being kind helped me make a new friend today.""

Snowflake's button eyes seemed to twinkle as Lily drifted off to sleep, dreaming of tomorrow's adventures with Maya.

(Word count: 168)",7.15,0.004176,186,24.00,True,False,True,True,True,True,True
